,Occupancy,Performance Metrics,Time,cpu_ratio,mem_fragmentation_ratio,mem_ratio,memtotal,memused,rejected_connections,swap_ratio,swaptotal,swapused,used_memory_human,used_memory_rss_human
148,0.05,SWAP,2021-06-15 17:39:27,0.02,0.85,0.2,125.56,25.27,0,0.05,122.07,5.92,9.09M,7.72M
149,0.85,Redis,2021-06-15 17:39:27,0.02,0.85,0.2,125.56,25.27,0,0.05,122.07,5.92,9.09M,7.72M
150,0.02,CPU,2021-06-15 17:39:27,0.02,0.85,0.2,125.56,25.27,0,0.05,122.07,5.92,9.09M,7.72M
154,0.86,Redis,2021-06-15 17:39:29,0.02,0.86,0.2,125.56,25.3,0,0.05,122.07,5.92,8.98M,7.72M
153,0.02,CPU,2021-06-15 17:39:29,0.02,0.86,0.2,125.56,25.3,0,0.05,122.07,5.92,8.98M,7.72M
152,0.2,MEM,2021-06-15 17:39:29,0.02,0.86,0.2,125.56,25.3,0,0.05,122.07,5.92,8.98M,7.72M
155,0.05,SWAP,2021-06-15 17:39:29,0.02,0.86,0.2,125.56,25.3,0,0.05,122.07,5.92,8.98M,7.72M
156,0.83,Redis,2021-06-15 17:39:30,0.02,0.83,0.2,125.56,25.3,0,0.05,122.07,5.92,9.30M,7.72M
157,0.2,MEM,2021-06-15 17:39:30,0.02,0.83,0.2,125.56,25.3,0,0.05,122.07,5.92,9.30M,7.72M
158,0.02,CPU,2021-06-15 17:39:30,0.02,0.83,0.2,125.56,25.3,0,0.05,122.07,5.92,9.30M,7.72M
159,0.05,SWAP,2021-06-15 17:39:30,0.02,0.83,0.2,125.56,25.3,0,0.05,122.07,5.92,9.30M,7.72M
160,0.05,SWAP,2021-06-15 17:39:31,0.02,0.85,0.2,125.56,25.27,0,0.05,122.07,5.92,9.12M,7.72M
161,0.85,Redis,2021-06-15 17:39:31,0.02,0.85,0.2,125.56,25.27,0,0.05,122.07,5.92,9.12M,7.72M
162,0.2,MEM,2021-06-15 17:39:31,0.02,0.85,0.2,125.56,25.27,0,0.05,122.07,5.92,9.12M,7.72M
163,0.02,CPU,2021-06-15 17:39:31,0.02,0.85,0.2,125.56,25.27,0,0.05,122.07,5.92,9.12M,7.72M
166,0.02,CPU,2021-06-15 17:39:33,0.02,0.82,0.2,125.56,25.28,0,0.05,122.07,5.92,9.51M,7.77M
167,0.2,MEM,2021-06-15 17:39:33,0.02,0.82,0.2,125.56,25.28,0,0.05,122.07,5.92,9.51M,7.77M
164,0.05,SWAP,2021-06-15 17:39:33,0.02,0.82,0.2,125.56,25.28,0,0.05,122.07,5.92,9.51M,7.77M
165,0.82,Redis,2021-06-15 17:39:33,0.02,0.82,0.2,125.56,25.28,0,0.05,122.07,5.92,9.51M,7.77M
168,0.83,Redis,2021-06-15 17:39:34,0.02,0.83,0.2,125.56,25.27,0,0.05,122.07,5.92,9.33M,7.77M
169,0.05,SWAP,2021-06-15 17:39:34,0.02,0.83,0.2,125.56,25.27,0,0.05,122.07,5.92,9.33M,7.77M
171,0.02,CPU,2021-06-15 17:39:34,0.02,0.83,0.2,125.56,25.27,0,0.05,122.07,5.92,9.33M,7.77M
170,0.2,MEM,2021-06-15 17:39:34,0.02,0.83,0.2,125.56,25.27,0,0.05,122.07,5.92,9.33M,7.77M
174,0.21,MEM,2021-06-15 17:39:35,0.02,0.85,0.21,125.56,25.83,0,0.05,122.07,5.92,9.09M,7.77M
175,0.05,SWAP,2021-06-15 17:39:35,0.02,0.85,0.21,125.56,25.83,0,0.05,122.07,5.92,9.09M,7.77M
172,0.02,CPU,2021-06-15 17:39:35,0.02,0.85,0.21,125.56,25.83,0,0.05,122.07,5.92,9.09M,7.77M
173,0.85,Redis,2021-06-15 17:39:35,0.02,0.85,0.21,125.56,25.83,0,0.05,122.07,5.92,9.09M,7.77M
176,0.83,Redis,2021-06-15 17:39:36,0.02,0.83,0.21,125.56,26.54,0,0.05,122.07,5.92,9.37M,7.77M
177,0.21,MEM,2021-06-15 17:39:36,0.02,0.83,0.21,125.56,26.54,0,0.05,122.07,5.92,9.37M,7.77M
179,0.05,SWAP,2021-06-15 17:39:36,0.02,0.83,0.21,125.56,26.54,0,0.05,122.07,5.92,9.37M,7.77M
178,0.02,CPU,2021-06-15 17:39:36,0.02,0.83,0.21,125.56,26.54,0,0.05,122.07,5.92,9.37M,7.77M
180,0.83,Redis,2021-06-15 17:39:38,0.02,0.83,0.21,125.56,26.54,0,0.05,122.07,5.92,9.40M,7.77M
181,0.05,SWAP,2021-06-15 17:39:38,0.02,0.83,0.21,125.56,26.54,0,0.05,122.07,5.92,9.40M,7.77M
182,0.02,CPU,2021-06-15 17:39:38,0.02,0.83,0.21,125.56,26.54,0,0.05,122.07,5.92,9.40M,7.77M
183,0.21,MEM,2021-06-15 17:39:38,0.02,0.83,0.21,125.56,26.54,0,0.05,122.07,5.92,9.40M,7.77M
186,0.02,CPU,2021-06-15 17:42:22,0.02,0.83,0.19,125.56,24.32,0,0.05,122.07,5.92,9.24M,7.72M
184,0.05,SWAP,2021-06-15 17:42:22,0.02,0.83,0.19,125.56,24.32,0,0.05,122.07,5.92,9.24M,7.72M
185,0.83,Redis,2021-06-15 17:42:22,0.02,0.83,0.19,125.56,24.32,0,0.05,122.07,5.92,9.24M,7.72M
187,0.19,MEM,2021-06-15 17:42:22,0.02,0.83,0.19,125.56,24.32,0,0.05,122.07,5.92,9.24M,7.72M
189,0.05,SWAP,2021-06-15 17:42:23,0.02,0.86,0.19,125.56,24.4,0,0.05,122.07,5.92,8.98M,7.72M
188,0.86,Redis,2021-06-15 17:42:23,0.02,0.86,0.19,125.56,24.4,0,0.05,122.07,5.92,8.98M,7.72M
191,0.02,CPU,2021-06-15 17:42:23,0.02,0.86,0.19,125.56,24.4,0,0.05,122.07,5.92,8.98M,7.72M
190,0.19,MEM,2021-06-15 17:42:23,0.02,0.86,0.19,125.56,24.4,0,0.05,122.07,5.92,8.98M,7.72M
194,0.19,MEM,2021-06-15 17:42:25,0.02,0.83,0.19,125.56,24.41,0,0.05,122.07,5.92,9.34M,7.72M
192,0.02,CPU,2021-06-15 17:42:25,0.02,0.83,0.19,125.56,24.41,0,0.05,122.07,5.92,9.34M,7.72M
193,0.83,Redis,2021-06-15 17:42:25,0.02,0.83,0.19,125.56,24.41,0,0.05,122.07,5.92,9.34M,7.72M
195,0.05,SWAP,2021-06-15 17:42:25,0.02,0.83,0.19,125.56,24.41,0,0.05,122.07,5.92,9.34M,7.72M
199,0.82,Redis,2021-06-15 17:42:26,0.02,0.82,0.19,125.56,24.32,0,0.05,122.07,5.92,9.41M,7.72M
197,0.05,SWAP,2021-06-15 17:42:26,0.02,0.82,0.19,125.56,24.32,0,0.05,122.07,5.92,9.41M,7.72M
196,0.19,MEM,2021-06-15 17:42:26,0.02,0.82,0.19,125.56,24.32,0,0.05,122.07,5.92,9.41M,7.72M
198,0.02,CPU,2021-06-15 17:42:26,0.02,0.82,0.19,125.56,24.32,0,0.05,122.07,5.92,9.41M,7.72M
200,0.05,SWAP,2021-06-15 17:42:27,0.02,0.86,0.19,125.56,24.33,0,0.05,122.07,5.92,8.95M,7.72M
201,0.86,Redis,2021-06-15 17:42:27,0.02,0.86,0.19,125.56,24.33,0,0.05,122.07,5.92,8.95M,7.72M
203,0.19,MEM,2021-06-15 17:42:27,0.02,0.86,0.19,125.56,24.33,0,0.05,122.07,5.92,8.95M,7.72M
202,0.02,CPU,2021-06-15 17:42:27,0.02,0.86,0.19,125.56,24.33,0,0.05,122.07,5.92,8.95M,7.72M
204,0.19,MEM,2021-06-15 17:42:29,0.02,0.82,0.19,125.56,24.32,0,0.05,122.07,5.92,9.37M,7.72M
205,0.02,CPU,2021-06-15 17:42:29,0.02,0.82,0.19,125.56,24.32,0,0.05,122.07,5.92,9.37M,7.72M
206,0.82,Redis,2021-06-15 17:42:29,0.02,0.82,0.19,125.56,24.32,0,0.05,122.07,5.92,9.37M,7.72M
207,0.05,SWAP,2021-06-15 17:42:29,0.02,0.82,0.19,125.56,24.32,0,0.05,122.07,5.92,9.37M,7.72M
210,0.19,MEM,2021-06-15 17:42:30,0.02,0.82,0.19,125.56,24.42,0,0.05,122.07,5.92,9.41M,7.72M
208,0.02,CPU,2021-06-15 17:42:30,0.02,0.82,0.19,125.56,24.42,0,0.05,122.07,5.92,9.41M,7.72M
209,0.05,SWAP,2021-06-15 17:42:30,0.02,0.82,0.19,125.56,24.42,0,0.05,122.07,5.92,9.41M,7.72M
211,0.82,Redis,2021-06-15 17:42:30,0.02,0.82,0.19,125.56,24.42,0,0.05,122.07,5.92,9.41M,7.72M
213,0.87,Redis,2021-06-15 17:42:31,0.02,0.87,0.19,125.56,24.43,0,0.05,122.07,5.92,8.88M,7.72M
212,0.19,MEM,2021-06-15 17:42:31,0.02,0.87,0.19,125.56,24.43,0,0.05,122.07,5.92,8.88M,7.72M
215,0.05,SWAP,2021-06-15 17:42:31,0.02,0.87,0.19,125.56,24.43,0,0.05,122.07,5.92,8.88M,7.72M
214,0.02,CPU,2021-06-15 17:42:31,0.02,0.87,0.19,125.56,24.43,0,0.05,122.07,5.92,8.88M,7.72M
218,0.05,SWAP,2021-06-15 17:42:33,0.02,0.83,0.19,125.56,24.32,0,0.05,122.07,5.92,9.27M,7.72M
219,0.02,CPU,2021-06-15 17:42:33,0.02,0.83,0.19,125.56,24.32,0,0.05,122.07,5.92,9.27M,7.72M
216,0.19,MEM,2021-06-15 17:42:33,0.02,0.83,0.19,125.56,24.32,0,0.05,122.07,5.92,9.27M,7.72M
217,0.83,Redis,2021-06-15 17:42:33,0.02,0.83,0.19,125.56,24.32,0,0.05,122.07,5.92,9.27M,7.72M
220,0.05,SWAP,2021-06-15 17:42:34,0.02,0.83,0.19,125.56,24.39,0,0.05,122.07,5.92,9.27M,7.72M
221,0.19,MEM,2021-06-15 17:42:34,0.02,0.83,0.19,125.56,24.39,0,0.05,122.07,5.92,9.27M,7.72M
223,0.02,CPU,2021-06-15 17:42:34,0.02,0.83,0.19,125.56,24.39,0,0.05,122.07,5.92,9.27M,7.72M
222,0.83,Redis,2021-06-15 17:42:34,0.02,0.83,0.19,125.56,24.39,0,0.05,122.07,5.92,9.27M,7.72M
224,0.02,CPU,2021-06-15 17:42:35,0.02,0.84,0.19,125.56,24.39,0,0.05,122.07,5.92,9.20M,7.72M
225,0.19,MEM,2021-06-15 17:42:35,0.02,0.84,0.19,125.56,24.39,0,0.05,122.07,5.92,9.20M,7.72M
226,0.84,Redis,2021-06-15 17:42:35,0.02,0.84,0.19,125.56,24.39,0,0.05,122.07,5.92,9.20M,7.72M
227,0.05,SWAP,2021-06-15 17:42:35,0.02,0.84,0.19,125.56,24.39,0,0.05,122.07,5.92,9.20M,7.72M
229,0.05,SWAP,2021-06-15 17:42:37,0.02,0.87,0.19,125.56,24.39,0,0.05,122.07,5.92,8.85M,7.72M
231,0.87,Redis,2021-06-15 17:42:37,0.02,0.87,0.19,125.56,24.39,0,0.05,122.07,5.92,8.85M,7.72M
230,0.19,MEM,2021-06-15 17:42:37,0.02,0.87,0.19,125.56,24.39,0,0.05,122.07,5.92,8.85M,7.72M
228,0.02,CPU,2021-06-15 17:42:37,0.02,0.87,0.19,125.56,24.39,0,0.05,122.07,5.92,8.85M,7.72M
232,0.81,Redis,2021-06-15 17:42:38,0.02,0.81,0.19,125.56,24.33,0,0.05,122.07,5.92,9.55M,7.72M
233,0.05,SWAP,2021-06-15 17:42:38,0.02,0.81,0.19,125.56,24.33,0,0.05,122.07,5.92,9.55M,7.72M
235,0.19,MEM,2021-06-15 17:42:38,0.02,0.81,0.19,125.56,24.33,0,0.05,122.07,5.92,9.55M,7.72M
234,0.02,CPU,2021-06-15 17:42:38,0.02,0.81,0.19,125.56,24.33,0,0.05,122.07,5.92,9.55M,7.72M
238,0.05,SWAP,2021-06-15 17:42:39,0.02,0.89,0.19,125.56,24.32,0,0.05,122.07,5.92,8.67M,7.72M
239,0.19,MEM,2021-06-15 17:42:39,0.02,0.89,0.19,125.56,24.32,0,0.05,122.07,5.92,8.67M,7.72M
236,0.02,CPU,2021-06-15 17:42:39,0.02,0.89,0.19,125.56,24.32,0,0.05,122.07,5.92,8.67M,7.72M
237,0.89,Redis,2021-06-15 17:42:39,0.02,0.89,0.19,125.56,24.32,0,0.05,122.07,5.92,8.67M,7.72M
240,0.19,MEM,2021-06-15 17:42:40,0.02,0.84,0.19,125.56,24.39,0,0.05,122.07,5.92,9.16M,7.72M
241,0.02,CPU,2021-06-15 17:42:40,0.02,0.84,0.19,125.56,24.39,0,0.05,122.07,5.92,9.16M,7.72M
243,0.05,SWAP,2021-06-15 17:42:40,0.02,0.84,0.19,125.56,24.39,0,0.05,122.07,5.92,9.16M,7.72M
242,0.84,Redis,2021-06-15 17:42:40,0.02,0.84,0.19,125.56,24.39,0,0.05,122.07,5.92,9.16M,7.72M
244,0.80,Redis,2021-06-15 17:42:42,0.02,0.80,0.19,125.56,24.43,0,0.05,122.07,5.92,9.62M,7.72M
245,0.19,MEM,2021-06-15 17:42:42,0.02,0.80,0.19,125.56,24.43,0,0.05,122.07,5.92,9.62M,7.72M
246,0.02,CPU,2021-06-15 17:42:42,0.02,0.80,0.19,125.56,24.43,0,0.05,122.07,5.92,9.62M,7.72M
247,0.05,SWAP,2021-06-15 17:42:42,0.02,0.80,0.19,125.56,24.43,0,0.05,122.07,5.92,9.62M,7.72M
251,0.05,SWAP,2021-06-15 17:42:43,0.02,0.84,0.19,125.56,24.35,0,0.05,122.07,5.92,9.20M,7.72M
249,0.84,Redis,2021-06-15 17:42:43,0.02,0.84,0.19,125.56,24.35,0,0.05,122.07,5.92,9.20M,7.72M
248,0.19,MEM,2021-06-15 17:42:43,0.02,0.84,0.19,125.56,24.35,0,0.05,122.07,5.92,9.20M,7.72M
250,0.02,CPU,2021-06-15 17:42:43,0.02,0.84,0.19,125.56,24.35,0,0.05,122.07,5.92,9.20M,7.72M
253,0.85,Redis,2021-06-15 17:42:44,0.02,0.85,0.19,125.56,24.42,0,0.05,122.07,5.92,9.09M,7.72M
252,0.19,MEM,2021-06-15 17:42:44,0.02,0.85,0.19,125.56,24.42,0,0.05,122.07,5.92,9.09M,7.72M
255,0.02,CPU,2021-06-15 17:42:44,0.02,0.85,0.19,125.56,24.42,0,0.05,122.07,5.92,9.09M,7.72M
254,0.05,SWAP,2021-06-15 17:42:44,0.02,0.85,0.19,125.56,24.42,0,0.05,122.07,5.92,9.09M,7.72M
256,0.05,SWAP,2021-06-15 17:42:46,0.02,0.81,0.19,125.56,24.33,0,0.05,122.07,5.92,9.52M,7.72M
257,0.81,Redis,2021-06-15 17:42:46,0.02,0.81,0.19,125.56,24.33,0,0.05,122.07,5.92,9.52M,7.72M
258,0.19,MEM,2021-06-15 17:42:46,0.02,0.81,0.19,125.56,24.33,0,0.05,122.07,5.92,9.52M,7.72M
259,0.02,CPU,2021-06-15 17:42:46,0.02,0.81,0.19,125.56,24.33,0,0.05,122.07,5.92,9.52M,7.72M
263,0.19,MEM,2021-06-15 17:42:47,0.02,0.85,0.19,125.56,24.37,0,0.05,122.07,5.92,9.13M,7.72M
261,0.05,SWAP,2021-06-15 17:42:47,0.02,0.85,0.19,125.56,24.37,0,0.05,122.07,5.92,9.13M,7.72M
260,0.85,Redis,2021-06-15 17:42:47,0.02,0.85,0.19,125.56,24.37,0,0.05,122.07,5.92,9.13M,7.72M
262,0.02,CPU,2021-06-15 17:42:47,0.02,0.85,0.19,125.56,24.37,0,0.05,122.07,5.92,9.13M,7.72M
266,0.02,CPU,2021-06-15 17:42:48,0.02,0.85,0.19,125.56,24.43,0,0.05,122.07,5.92,9.10M,7.72M
265,0.05,SWAP,2021-06-15 17:42:48,0.02,0.85,0.19,125.56,24.43,0,0.05,122.07,5.92,9.10M,7.72M
264,0.19,MEM,2021-06-15 17:42:48,0.02,0.85,0.19,125.56,24.43,0,0.05,122.07,5.92,9.10M,7.72M
267,0.85,Redis,2021-06-15 17:42:48,0.02,0.85,0.19,125.56,24.43,0,0.05,122.07,5.92,9.10M,7.72M
268,0.83,Redis,2021-06-15 17:42:50,0.02,0.83,0.19,125.56,24.47,0,0.05,122.07,5.92,9.34M,7.72M
269,0.02,CPU,2021-06-15 17:42:50,0.02,0.83,0.19,125.56,24.47,0,0.05,122.07,5.92,9.34M,7.72M
270,0.05,SWAP,2021-06-15 17:42:50,0.02,0.83,0.19,125.56,24.47,0,0.05,122.07,5.92,9.34M,7.72M
271,0.19,MEM,2021-06-15 17:42:50,0.02,0.83,0.19,125.56,24.47,0,0.05,122.07,5.92,9.34M,7.72M
272,0.19,MEM,2021-06-15 17:42:51,0.02,0.87,0.19,125.56,24.37,0,0.05,122.07,5.92,8.89M,7.74M
274,0.87,Redis,2021-06-15 17:42:51,0.02,0.87,0.19,125.56,24.37,0,0.05,122.07,5.92,8.89M,7.74M
275,0.05,SWAP,2021-06-15 17:42:51,0.02,0.87,0.19,125.56,24.37,0,0.05,122.07,5.92,8.89M,7.74M
273,0.02,CPU,2021-06-15 17:42:51,0.02,0.87,0.19,125.56,24.37,0,0.05,122.07,5.92,8.89M,7.74M
276,0.02,CPU,2021-06-15 17:42:52,0.02,0.86,0.19,125.56,24.41,0,0.05,122.07,5.92,8.99M,7.74M
277,0.19,MEM,2021-06-15 17:42:52,0.02,0.86,0.19,125.56,24.41,0,0.05,122.07,5.92,8.99M,7.74M
278,0.05,SWAP,2021-06-15 17:42:52,0.02,0.86,0.19,125.56,24.41,0,0.05,122.07,5.92,8.99M,7.74M
279,0.86,Redis,2021-06-15 17:42:52,0.02,0.86,0.19,125.56,24.41,0,0.05,122.07,5.92,8.99M,7.74M
283,0.19,MEM,2021-06-15 17:42:54,0.02,0.82,0.19,125.56,24.38,0,0.05,122.07,5.92,9.45M,7.74M
280,0.82,Redis,2021-06-15 17:42:54,0.02,0.82,0.19,125.56,24.38,0,0.05,122.07,5.92,9.45M,7.74M
281,0.02,CPU,2021-06-15 17:42:54,0.02,0.82,0.19,125.56,24.38,0,0.05,122.07,5.92,9.45M,7.74M
282,0.05,SWAP,2021-06-15 17:42:54,0.02,0.82,0.19,125.56,24.38,0,0.05,122.07,5.92,9.45M,7.74M
284,0.85,Redis,2021-06-15 17:42:55,0.02,0.85,0.19,125.56,24.43,0,0.05,122.07,5.92,9.10M,7.75M
285,0.02,CPU,2021-06-15 17:42:55,0.02,0.85,0.19,125.56,24.43,0,0.05,122.07,5.92,9.10M,7.75M
287,0.19,MEM,2021-06-15 17:42:55,0.02,0.85,0.19,125.56,24.43,0,0.05,122.07,5.92,9.10M,7.75M
286,0.05,SWAP,2021-06-15 17:42:55,0.02,0.85,0.19,125.56,24.43,0,0.05,122.07,5.92,9.10M,7.75M
290,0.88,Redis,2021-06-15 17:42:56,0.02,0.88,0.19,125.56,24.39,0,0.05,122.07,5.92,8.82M,7.75M
291,0.02,CPU,2021-06-15 17:42:56,0.02,0.88,0.19,125.56,24.39,0,0.05,122.07,5.92,8.82M,7.75M
288,0.19,MEM,2021-06-15 17:42:56,0.02,0.88,0.19,125.56,24.39,0,0.05,122.07,5.92,8.82M,7.75M
289,0.05,SWAP,2021-06-15 17:42:56,0.02,0.88,0.19,125.56,24.39,0,0.05,122.07,5.92,8.82M,7.75M
292,0.85,Redis,2021-06-15 17:42:58,0.02,0.85,0.19,125.56,24.39,0,0.05,122.07,5.92,9.10M,7.75M
293,0.19,MEM,2021-06-15 17:42:58,0.02,0.85,0.19,125.56,24.39,0,0.05,122.07,5.92,9.10M,7.75M
295,0.05,SWAP,2021-06-15 17:42:58,0.02,0.85,0.19,125.56,24.39,0,0.05,122.07,5.92,9.10M,7.75M
294,0.02,CPU,2021-06-15 17:42:58,0.02,0.85,0.19,125.56,24.39,0,0.05,122.07,5.92,9.10M,7.75M
296,0.05,SWAP,2021-06-15 17:42:59,0.02,0.85,0.19,125.56,24.39,0,0.05,122.07,5.92,9.10M,7.78M
297,0.85,Redis,2021-06-15 17:42:59,0.02,0.85,0.19,125.56,24.39,0,0.05,122.07,5.92,9.10M,7.78M
298,0.19,MEM,2021-06-15 17:42:59,0.02,0.85,0.19,125.56,24.39,0,0.05,122.07,5.92,9.10M,7.78M
299,0.02,CPU,2021-06-15 17:42:59,0.02,0.85,0.19,125.56,24.39,0,0.05,122.07,5.92,9.10M,7.78M
302,0.19,MEM,2021-06-15 17:43:00,0.02,0.85,0.19,125.56,24.39,0,0.05,122.07,5.92,9.14M,7.76M
